1011.746826,35.55863953,32.98464966, 21:16:15
1011.709961,35.64952087,33.06860733, 21:16:17
1011.721924,35.66769409,32.96785736, 21:16:18
1011.716797,35.57681656,32.69246674, 21:16:19
1011.709717,35.70404816,32.74620056, 21:16:20
1011.732178,35.77674866,32.62530136, 21:16:21
1011.724365,35.57681656,32.9376297, 21:16:22
1011.73291,35.66769409,32.42715454, 21:16:23
1011.736084,35.61316681,32.87717819, 21:16:24
1011.737549,35.61316681,32.49768066, 21:16:25
1011.716064,35.70404816,32.74284363, 21:16:26
1011.733887,35.70404816,32.73276901, 21:16:27
1011.740967,35.79492569,32.62865829, 21:16:28
1011.744385,35.70404816,32.37342072, 21:16:29
1011.768555,35.70404816,32.66559982, 21:16:30
1011.738525,35.72222137,33.1592865, 21:16:31
1011.704834,35.70404816,32.7831459, 21:16:33
1011.755615,35.77674866,32.52454758, 21:16:34
1011.778076,35.74039841,33.52534866, 21:16:35
1011.775635,35.68587112,32.41707993, 21:16:36
1011.777832,35.79492569,32.43387222, 21:16:37
1011.772949,35.74039841,32.33312225, 21:16:38
1011.773438,35.81309891,32.55813217, 21:16:39
1011.722656,35.83127594,32.04430008, 21:16:40
1011.721436,35.97668076,32.55141449, 21:16:41
1011.713379,35.88580322,32.53462219, 21:16:42
1011.766602,35.92215347,32.68239212, 21:16:44
1011.800537,35.90397644,32.69246674, 21:16:45
1011.789795,35.84944916,31.64801025, 21:16:46
1011.77417,35.94033051,32.4573822, 21:16:47
1011.777588,35.81309891,31.93347168, 21:16:48
1011.799561,35.86762619,32.27938843, 21:16:49
1011.786865,35.92215347,32.78986359, 21:16:50
1011.788818,35.84944916,32.34991455, 21:16:51
1011.789307,35.92215347,32.23236847, 21:16:52
1011.790039,35.90397644,32.62194061, 21:16:53
1011.781738,35.79492569,32.51447296, 21:16:55
1011.790527,35.92215347,32.53126526, 21:16:56
1011.779785,35.90397644,32.50775909, 21:16:57
1011.786133,35.97668076,32.21557617, 21:16:58
1011.796631,36.04938126,32.41372299, 21:16:59
1011.763916,36.01303101,32.9208374, 21:17:00
1011.77417,35.97668076,32.53126526, 21:17:01
1011.795166,35.97668076,32.59843445, 21:17:02
1011.802002,35.99485779,32.57492447, 21:17:03
